-31.000000, -57.699997, 0.000000
-30.942718, -57.700268, 0.379820
-30.885907, -57.700824, 0.723595
-30.829514, -57.701635, 1.033395
-30.773491, -57.702670, 1.311288
-30.717784, -57.703897, 1.559342
-30.662345, -57.705286, 1.779626
-30.607121, -57.706807, 1.974209
-30.552063, -57.708427, 2.145158
-30.497119, -57.710117, 2.294542
-30.442238, -57.711846, 2.424430
-30.387371, -57.713583, 2.536890
-30.332465, -57.715296, 2.633991
-30.277470, -57.716955, 2.717801
-30.222335, -57.718530, 2.790388
-30.167010, -57.719989, 2.853821
-30.111443, -57.721301, 2.910169
-30.055584, -57.722436, 2.961500
-29.999382, -57.723362, 3.009883
-29.942786, -57.724050, 3.057385
-29.885745, -57.724468, 3.106076
-29.828226, -57.724597, 3.157622
-29.770271, -57.724473, 3.211937
-29.711944, -57.724146, 3.268453
-29.653306, -57.723666, 3.326604
-29.594422, -57.723083, 3.385821
-29.535354, -57.722447, 3.445538
-29.476165, -57.721807, 3.505188
-29.416919, -57.721215, 3.564203
-29.357678, -57.720719, 3.622017
-29.298505, -57.720371, 3.678063
-29.239470, -57.720209, 3.731876
-29.180670, -57.720218, 3.783473
-29.122209, -57.720371, 3.833002
-29.064192, -57.720639, 3.880615
-29.006725, -57.720994, 3.926461
-28.949911, -57.721407, 3.970692
-28.893857, -57.721850, 4.013458
-28.838667, -57.722294, 4.054910
-28.784445, -57.722711, 4.095197
-28.731298, -57.723072, 4.134470
-28.679285, -57.723355, 4.172870
-28.628257, -57.723564, 4.210491
-28.578001, -57.723714, 4.247413
-28.528305, -57.723817, 4.283715
-28.478956, -57.723887, 4.319478
-28.429742, -57.723938, 4.354781
-28.380449, -57.723983, 4.389705
-28.330864, -57.724035, 4.424328
-28.280777, -57.724108, 4.458732
-28.229973, -57.724214, 4.492995
-28.178286, -57.724365, 4.527199
-28.125781, -57.724552, 4.561424
-28.072594, -57.724760, 4.595753
-28.018863, -57.724975, 4.630268
-27.964724, -57.725184, 4.665050
-27.910314, -57.725372, 4.700183
-27.855771, -57.725526, 4.735747
-27.801230, -57.725631, 4.771826
-27.746829, -57.725673, 4.808501
-27.692705, -57.725639, 4.845854
-27.638960, -57.725517, 4.883889
-27.585525, -57.725316, 4.922202
-27.532270, -57.725049, 4.960255
-27.479068, -57.724729, 4.997510
-27.425790, -57.724372, 5.033429
-27.372309, -57.723990, 5.067474
-27.318495, -57.723597, 5.099107
-27.264221, -57.723207, 5.127790
-27.209359, -57.722834, 5.152986
-27.153780, -57.722491, 5.174156
-27.097382, -57.722191, 5.190910
-27.040207, -57.721931, 5.203672
-26.982348, -57.721707, 5.213140
-26.923894, -57.721513, 5.220014
-26.864937, -57.721345, 5.224995
-26.805569, -57.721197, 5.228781
-26.745880, -57.721063, 5.232073
-26.685962, -57.720939, 5.235570
