85.822274, -50.175929, 5.824384
85.860132, -50.133400, 5.821925
85.897375, -50.091698, 5.818255
85.934574, -50.051022, 5.813535
85.972298, -50.011570, 5.807929
86.011119, -49.973541, 5.801600
86.051606, -49.937135, 5.794710
86.094331, -49.902549, 5.787423
86.139690, -49.869874, 5.779855
86.187444, -49.838801, 5.771962
86.237210, -49.808930, 5.763660
86.288605, -49.779861, 5.754865
86.341244, -49.751195, 5.745494
86.394744, -49.722532, 5.735462
86.448721, -49.693471, 5.724687
86.502792, -49.663614, 5.713085
86.556573, -49.632560, 5.700573
86.609680, -49.599909, 5.687066
86.661818, -49.565376, 5.672520
86.713028, -49.529106, 5.657038
86.763431, -49.491351, 5.640757
86.813149, -49.452361, 5.623814
86.862303, -49.412386, 5.606348
86.911016, -49.371678, 5.588495
86.959409, -49.330486, 5.570395
87.007603, -49.289061, 5.552184
87.055720, -49.247655, 5.534000
87.103882, -49.206516, 5.515981
87.152183, -49.165834, 5.498293
87.200609, -49.125546, 5.481212
87.249119, -49.085526, 5.465044
87.297672, -49.045650, 5.450094
87.346226, -49.005792, 5.436666
87.394742, -48.965827, 5.425067
87.443177, -48.925629, 5.415601
87.491491, -48.885075, 5.408573
87.539642, -48.844037, 5.404288
87.587589, -48.802392, 5.403052
87.635300, -48.760051, 5.405081
87.682780, -48.717079, 5.410219
87.730042, -48.673582, 5.418215
87.777102, -48.629666, 5.428818
87.823973, -48.585437, 5.441775
87.870670, -48.541001, 5.456834
87.917206, -48.496462, 5.473743
87.963597, -48.451928, 5.492251
88.009856, -48.407504, 5.512105
88.055997, -48.363296, 5.533054
88.102039, -48.319381, 5.554852
88.148013, -48.275715, 5.577276
88.193956, -48.232221, 5.600112
88.239904, -48.188820, 5.623144
88.285893, -48.145435, 5.646158
88.331959, -48.101987, 5.668939
88.378139, -48.058400, 5.691272
88.424469, -48.014595, 5.712941
88.470984, -47.970494, 5.733733
88.517723, -47.926020, 5.753431
88.564704, -47.881115, 5.771829
88.611877, -47.835817, 5.788762
88.659170, -47.790187, 5.804076
88.706512, -47.744290, 5.817614
88.753831, -47.698189, 5.829224
88.801055, -47.651948, 5.838750
88.848114, -47.605630, 5.846038
88.894935, -47.559298, 5.850933
88.941447, -47.513016, 5.853281
88.987578, -47.466847, 5.852927
89.033283, -47.420844, 5.849773
89.078645, -47.375005, 5.843991
89.123785, -47.329311, 5.835835
89.168822, -47.283744, 5.825557
89.213877, -47.238288, 5.813411
89.259071, -47.192924, 5.799649
89.304524, -47.147633, 5.784525
89.350356, -47.102399, 5.768291
89.396689, -47.057203, 5.751200
89.443642, -47.012027, 5.733506
89.491274, -46.966849, 5.715444
89.539330, -46.921633, 5.697158
89.587461, -46.876335, 5.678765
89.635313, -46.830912, 5.660382
89.682537, -46.785320, 5.642126
89.728780, -46.739517, 5.624114
89.773691, -46.693459, 5.606461
89.816919, -46.647104, 5.589286
89.858113, -46.600408, 5.572704
89.896922, -46.553328, 5.556833
89.933101, -46.505865, 5.541781
89.966976, -46.458255, 5.527614
89.999057, -46.410810, 5.514383
90.029854, -46.363840, 5.502141
90.059876, -46.317657, 5.490939
90.089634, -46.272573, 5.480828
90.119637, -46.228900, 5.471862
90.150395, -46.186948, 5.464090
90.182419, -46.147030, 5.457565
90.216217, -46.109456, 5.452340
90.252201, -46.074434, 5.448451
90.290227, -46.041593, 5.445863
90.329967, -46.010367, 5.444516
90.371090, -45.980189, 5.444348
90.413268, -45.950492, 5.445298
90.456171, -45.920710, 5.447305
90.499468, -45.890275, 5.450308
90.542831, -45.858622, 5.454246
90.585929, -45.825183, 5.459057
90.628433, -45.789393, 5.464682
90.670072, -45.750780, 5.471067
90.710905, -45.709434, 5.478212
90.751111, -45.665641, 5.486136
90.790868, -45.619690, 5.494854
90.830356, -45.571868, 5.504385
90.869752, -45.522462, 5.514747
90.909236, -45.471759, 5.525958
90.948986, -45.420046, 5.538034
