0.30903085710641387,-0.17758332052313247,-0.01326632541008091,0.006369595738462741,-0.049069848021580736,0
0.30357478203412536,-0.18303939559542098,-0.018722400482369422,0.0009135206661742279,-0.05452592309386925,0
0.22460440190669542,-0.26200977572285095,-0.09769278060979938,-0.07805685946125573,-0.1334963032212992,0
0.10259167494412905,-0.3840225026854173,-0.21970550757236576,-0.2000695864238221,-0.2555090301838656,0
-0.3840225026854173,-0.21970550757236576,-0.2000695864238221,-0.2555090301838656,-0.2596943994906226,0
-0.47905421116434493,-0.31473721605129334,-0.2951012949027497,-0.3505407386627932,-0.35472610796955023,0
-0.5608413056381838,-0.39652431052513215,-0.37688838937658853,-0.43232783313663203,-0.43651320244338904,0
-0.39652431052513215,-0.37688838937658853,-0.43232783313663203,-0.43651320244338904,-0.44628467295995855,0
-0.44419278245754334,-0.4245568613089997,-0.4799963050690432,-0.48418167437580023,-0.49395314489236974,0
-0.47272671800441834,-0.4530907968558747,-0.5085302406159182,-0.5127156099226753,-0.5224870804392447,0
-0.4530907968558747,-0.5085302406159182,-0.5127156099226753,-0.5224870804392447,-0.5829939493749678,0
-0.4298058847464997,-0.4852453285065432,-0.48943069781330023,-0.49920216832986974,-0.5597090372655928,0
-0.4852453285065432,-0.48943069781330023,-0.49920216832986974,-0.5597090372655928,-0.36537071989526293,0
-0.4304967933502932,-0.43468216265705023,-0.44445363317361974,-0.5049605021093428,-0.31062218473901293,0
-0.43468216265705023,-0.44445363317361974,-0.5049605021093428,-0.31062218473901293,-0.5110201241123946,0
-0.3723958155062476,-0.38216728602281713,-0.4426741549585402,-0.24833583758821032,-0.448733776961592,0
-0.3246968259957114,-0.33446829651228094,-0.394975165448004,-0.20063684807767412,-0.4010347874510558,0
-0.33446829651228094,-0.394975165448004,-0.20063684807767412,-0.4010347874510558,-0.6392069661519488,0
-0.28719656799665594,-0.347703436932379,-0.15336511956204912,-0.3537630589354308,-0.5919352376363238,0
-0.347703436932379,-0.15336511956204912,-0.3537630589354308,-0.5919352376363238,-0.4802612424009354,0
-0.30098103786152003,-0.10664272049119017,-0.30704065986457185,-0.5452128385654649,-0.4335388433300764,0
-0.10664272049119017,-0.30704065986457185,-0.5452128385654649,-0.4335388433300764,-0.48742810335090114,0
-0.06329403558423063,-0.2636919749576123,-0.5018641536585053,-0.3901901584231169,-0.4440794184439416,0
-0.2636919749576123,-0.5018641536585053,-0.3901901584231169,-0.4440794184439416,-0.2971983200743819,0
-0.22339702412965612,-0.46156920283054914,-0.3498952075951607,-0.4037844676159854,-0.2569033692464257,0
-0.46156920283054914,-0.3498952075951607,-0.4037844676159854,-0.2569033692464257,-0.404992945732108,0
-0.43968029110645857,-0.3280062958710701,-0.38189555589189483,-0.23501445752233513,-0.3831040340080174,0
-0.4349802040955981,-0.32330620886020967,-0.3771954688810344,-0.2303143705114747,-0.37840394699715696,0
-0.32330620886020967,-0.3771954688810344,-0.2303143705114747,-0.37840394699715696,-0.3915285854729838,0
-0.29976633788280793,-0.35365559790363266,-0.20677449953407295,-0.3548640760197552,-0.36798871449558207,0
-0.35365559790363266,-0.20677449953407295,-0.3548640760197552,-0.36798871449558207,-0.34002483604223055,0
-0.2984941962741847,-0.15161309790462502,-0.2997026743903073,-0.31282731286613413,-0.2848634344127826,0
-0.15161309790462502,-0.2997026743903073,-0.31282731286613413,-0.2848634344127826,-0.290661992293374,0
-0.09504803669303902,-0.2431376131787213,-0.25626225165454813,-0.2282983732011966,-0.23409693108178803,0
-0.2431376131787213,-0.25626225165454813,-0.2282983732011966,-0.23409693108178803,-0.34698720256139126,0
-0.1946117284312161,-0.20773636690704295,-0.17977248845369143,-0.18557104633428284,-0.2984613178138861,0
-0.1616919937148007,-0.17481663219062754,-0.14685275373727602,-0.15265131161786744,-0.26554158309747067,0
-0.17481663219062754,-0.14685275373727602,-0.15265131161786744,-0.26554158309747067,-0.1811504026136178,0
-0.15370371333686778,-0.12573983488351625,-0.13153839276410767,-0.2444286642437109,-0.16003748375985805,0
-0.12573983488351625,-0.13153839276410767,-0.2444286642437109,-0.16003748375985805,-0.1412237284662034,0
-0.13355403361589235,-0.13935259149648377,-0.252242862976087,-0.16785168249223414,-0.1490379271985795,0
-0.13935259149648377,-0.252242862976087,-0.16785168249223414,-0.1490379271985795,-0.24256056240648216,0
-0.09467014835454651,-0.20756041983414975,-0.12316923935029689,-0.10435548405664224,-0.1978781192645449,0
-0.20756041983414975,-0.12316923935029689,-0.10435548405664224,-0.1978781192645449,-0.13634085997866285,0
-0.17259725908089962,-0.08820607859704677,-0.06939232330339212,-0.16291495851129478,-0.10137769922541273,0
-0.08820607859704677,-0.06939232330339212,-0.16291495851129478,-0.10137769922541273,-0.12296981615386382,0
-0.07183241445634547,-0.05301865916269083,-0.1465412943705935,-0.08500403508471144,-0.10659615201316253,0
-0.06306007105920497,-0.044246315765550326,-0.13776895097345299,-0.07623169168757093,-0.09782380861602202,0
-0.044246315765550326,-0.13776895097345299,-0.07623169168757093,-0.09782380861602202,-0.12598812204565113,0
-0.03278526644723673,-0.1263079016551394,-0.06477064236925734,-0.08636275929770842,-0.11452707272733753,0
-0.1263079016551394,-0.06477064236925734,-0.08636275929770842,-0.11452707272733753,-0.0718137204237187,0
-0.10310935667604393,-0.04157209739016188,-0.06316421431861297,-0.09132852774824207,-0.04861517544462324,0
-0.04157209739016188,-0.06316421431861297,-0.09132852774824207,-0.04861517544462324,-0.10616556251808984,0
-0.05536455258654249,-0.07695666951499358,-0.10512098294462269,-0.06240763064100385,-0.11995801771447046,0
-0.07695666951499358,-0.10512098294462269,-0.06240763064100385,-0.11995801771447046,-0.17436427163767698,0
-0.07809562486968413,-0.10625993829931324,-0.0635465859956944,-0.121096973069161,-0.17550322699236753,0
-0.10625993829931324,-0.0635465859956944,-0.121096973069161,-0.17550322699236753,-0.09231871278759907,0
-0.10064026337827747,-0.05792691107465864,-0.11547729814812524,-0.16988355207133177,-0.0866990378665633,0
-0.05792691107465864,-0.11547729814812524,-0.16988355207133177,-0.0866990378665633,-0.12437775743415558,0
-0.04133127923681379,-0.09888166631028039,-0.15328792023348692,-0.07010340602871845,-0.10778212559631073,0
-0.028705227334042793,-0.0862556144075094,-0.14066186833071592,-0.057477354125947455,-0.09515607369353973,0
-0.0862556144075094,-0.14066186833071592,-0.057477354125947455,-0.09515607369353973,-0.08009772860374842,0
-0.07466379249855859,-0.12907004642176512,-0.04588553221699665,-0.08356425178458893,-0.06850590669479761,0
-0.12907004642176512,-0.04588553221699665,-0.08356425178458893,-0.06850590669479761,-0.0744903105424718,0
-0.12083837675738218,-0.037653862552613715,-0.075332582120206,-0.06027423703041468,-0.06625864087808886,0
-0.037653862552613715,-0.075332582120206,-0.06027423703041468,-0.06625864087808886,-0.08259897023126461,0
-0.0294577470588393,-0.06713646662643158,-0.052078121536640265,-0.058062525384314445,-0.0744028547374902,0
-0.06713646662643158,-0.052078121536640265,-0.058062525384314445,-0.0744028547374902,-0.06175797647446146,0
-0.055066049222256774,-0.04000770413246546,-0.04599210798013964,-0.062332437333315394,-0.04968755907028666,0
-0.04000770413246546,-0.04599210798013964,-0.062332437333315394,-0.04968755907028666,-0.08737467833960078,0
-0.03126411997642908,-0.03724852382410326,-0.05358885317727902,-0.04094397491425028,-0.0786310941835644,0
-0.03724852382410326,-0.05358885317727902,-0.04094397491425028,-0.0786310941835644,-0.20879779787465846,0
-0.031040878884680656,-0.04738120823785641,-0.03473632997482767,-0.07242344924414179,-0.20259015293523586,0
-0.04738120823785641,-0.03473632997482767,-0.07242344924414179,-0.20259015293523586,-0.19998639418943376,0
-0.04063890963479855,-0.027994031371769812,-0.06568115064108393,-0.195847854332178,-0.1932440955863759,0
-0.036356256303041956,-0.02371137804001322,-0.06139849730932734,-0.1915652010004214,-0.1889614422546193,0
-0.02371137804001322,-0.06139849730932734,-0.1915652010004214,-0.1889614422546193,-0.15414504045025113,0
-0.02031373447388163,-0.058000853743195746,-0.1881675574342898,-0.1855637986884877,-0.15074739688411953,0
-0.058000853743195746,-0.1881675574342898,-0.1855637986884877,-0.15074739688411953,-0.18823412545474583,0
-0.05368023225271723,-0.1838469359438113,-0.1812431771980092,-0.14642677539364102,-0.1839135039642673,0
-0.1838469359438113,-0.1812431771980092,-0.14642677539364102,-0.1839135039642673,-0.16662963277659004,0
-0.17989407511159694,-0.17729031636579484,-0.14247391456142666,-0.17996064313205296,-0.1626767719443757,0
-0.17722283335134303,-0.17461907460554094,-0.13980267280117276,-0.17728940137179905,-0.16000553018412178,0
-0.17461907460554094,-0.13980267280117276,-0.17728940137179905,-0.16000553018412178,-0.1764910692144831,0
-0.16965043141706437,-0.1348340296126962,-0.1723207581833225,-0.15503688699564522,-0.17152242602600654,0
-0.1348340296126962,-0.1723207581833225,-0.15503688699564522,-0.17152242602600654,-0.18425806250874488,0
-0.0950369023658395,-0.1325236309364658,-0.11523975974878853,-0.13172529877914985,-0.1444609352618882,0
-0.1325236309364658,-0.11523975974878853,-0.13172529877914985,-0.1444609352618882,-0.1415678975181568,0
-0.11204460747989231,-0.09476073629221504,-0.11124627532257636,-0.1239819118053147,-0.12108887406158331,0
-0.09476073629221504,-0.11124627532257636,-0.1239819118053147,-0.12108887406158331,-0.14946333241295628,0
-0.07992043144068306,-0.09640597047104438,-0.10914160695378272,-0.10624856921005132,-0.1346230275614243,0
-0.06986411458811348,-0.0863496536184748,-0.09908529010121314,-0.09619225235748174,-0.12456671070885472,0
-0.0863496536184748,-0.09908529010121314,-0.09619225235748174,-0.12456671070885472,0.14256161435765613,0
-0.07499920071854194,-0.08773483720128028,-0.08484179945754888,-0.11321625780892186,0.153912067257589,0
-0.08773483720128028,-0.08484179945754888,-0.11321625780892186,0.153912067257589,-0.011535544837873668,0
-0.07608451333348243,-0.07319147558975103,-0.10156593394112401,0.16556239112538684,0.00011477902992418354,0
-0.07319147558975103,-0.10156593394112401,0.16556239112538684,0.00011477902992418354,0.04634158366001828,0
-0.06230862112808111,-0.09068307947945409,0.17644524558705676,0.010997633491594105,0.057224438121688204,0
-0.09068307947945409,0.17644524558705676,0.010997633491594105,0.057224438121688204,0.07439324463347197,0
-0.07993356060814671,0.18719476445836414,0.02174715236290148,0.06797395699299558,0.08514276350477934,0
0.18719476445836414,0.02174715236290148,0.06797395699299558,0.08514276350477934,0.05861569329788974,0
0.1905667780272423,0.025119165931779652,0.07134597056187375,0.08851477707365751,0.06198770686676791,0
0.025119165931779652,0.07134597056187375,0.08851477707365751,0.06198770686676791,0.1025226790352225,0
0.046254615341264516,0.09248141997135861,0.10965022648314238,0.08312315627625277,0.12365812844470736,0
0.06206218436821154,0.10828898899830564,0.1254577955100894,0.0989307253031998,0.13946569747165438,0
0.10828898899830564,0.1254577955100894,0.0989307253031998,0.13946569747165438,0.09632938680589154,0
0.09001742356098874,0.1071862300727725,0.0806591598658829,0.12119413203433749,0.07805782136857464,0
0.1071862300727725,0.0806591598658829,0.12119413203433749,0.07805782136857464,0.13795900916784654,0
0.08696481789091826,0.06043774768402865,0.10097271985248324,0.057836409186720394,0.11773759698599229,0
0.06043774768402865,0.10097271985248324,0.057836409186720394,0.11773759698599229,0.572082473726473,0
0.044770845618751554,0.08530581778720614,0.042169507121443295,0.10207069492071519,0.5564155716611959,0
0.08530581778720614,0.042169507121443295,0.10207069492071519,0.5564155716611959,0.283423633267301,0
0.07201737946704623,0.028881068801283383,0.08878225660055528,0.543127133341036,0.2701351949471411,0
0.06278163975909945,0.019645329093336605,0.0795465168926085,0.5338913936330892,0.26089945523919433,0
0.019645329093336605,0.0795465168926085,0.5338913936330892,0.26089945523919433,0.3106917802202199,0
0.013536151027082943,0.07343733882635484,0.5277822155668356,0.25479027717294067,0.30458260215396626,0
0.07343733882635484,0.5277822155668356,0.25479027717294067,0.30458260215396626,0.3857759563254083,0
0.06676567172735581,0.5211105484678366,0.24811861007394165,0.29791093505496724,0.37910428922640926,0
0.5211105484678366,0.24811861007394165,0.29791093505496724,0.37910428922640926,0.33232540502089397,0
0.49286050984402674,0.21986857145013183,0.2696608964311574,0.35085425060259945,0.30407536639708416,0
0.21986857145013183,0.2696608964311574,0.35085425060259945,0.30407536639708416,0.33240020650974367,0
0.21765020578088135,0.26744253076190694,0.34863588493334896,0.30185700072783367,0.3301818408404932,0
0.26744253076190694,0.34863588493334896,0.30185700072783367,0.3301818408404932,0.3316756606438216,0
0.23529023564929707,0.3164835898207391,0.2697047056152238,0.2980295457278833,0.2995233655312117,0
0.2002579037057851,0.28145125787722713,0.23467237367171184,0.26299721378437135,0.26449103358769976,0
0.28145125787722713,0.23467237367171184,0.26299721378437135,0.26449103358769976,0.2693488445533931,0
0.25086775701510555,0.20408887280959026,0.23241371292224977,0.23390753272557818,0.2387653436912715,0
0.20408887280959026,0.23241371292224977,0.23390753272557818,0.2387653436912715,0.2622495343802538,0
0.17567697777289287,0.20400181788555238,0.2054956376888808,0.21035344865457412,0.2338376393435564,0
0.20400181788555238,0.2054956376888808,0.21035344865457412,0.2338376393435564,0.37038609801951455,0
0.17338720339885805,0.17488102320218646,0.17973883416787978,0.20322302485686206,0.3397714835328202,0
0.17488102320218646,0.17973883416787978,0.20322302485686206,0.3397714835328202,0.3539805908950975,0
0.15116943124318682,0.15602724220888015,0.17951143289786242,0.3160598915738206,0.33026899893609785,0
0.15602724220888015,0.17951143289786242,0.3160598915738206,0.33026899893609785,0.25601866339996615,0
0.12823004987375136,0.15171424056273364,0.2882626992386918,0.30247180660096906,0.22822147106483737,0
0.10713945295945998,0.13062364364844226,0.2671721023244004,0.2813812096866777,0.20713087415054598,0
0.13062364364844226,0.2671721023244004,0.2813812096866777,0.20713087415054598,0.26629458941439155,0
0.11328983808737658,0.24983829676333474,0.264047404125612,0.1897970685894803,0.24896078385332587,0
0.24983829676333474,0.264047404125612,0.1897970685894803,0.24896078385332587,0.2519977009882606,0
0.23353091298762368,0.24774002034990097,0.17348968481376925,0.2326534000776148,0.23569031721254952,0
0.24774002034990097,0.17348968481376925,0.2326534000776148,0.23569031721254952,0.2384140611970379,0
0.23227690656511094,0.1580265710289792,0.21719028629282477,0.22022720342775948,0.22295094741224786,0
0.1580265710289792,0.21719028629282477,0.22022720342775948,0.22295094741224786,0.22649333316827114,0
0.13438382243469515,0.19354753769854072,0.19658445483347542,0.1993081988179638,0.20285058457398708,0
0.11405157541588107,0.17321529067972663,0.17625220781466133,0.1789759517991497,0.182518337555173,0
0.17321529067972663,0.17625220781466133,0.1789759517991497,0.182518337555173,0.19477967039129385,0
0.150516083612237,0.1535530007471717,0.1562767447316601,0.15981913048768337,0.17208046332380422,0
0.1535530007471717,0.1562767447316601,0.15981913048768337,0.17208046332380422,0.24828918344193518,0
0.11147006517550118,0.11419380915998954,0.11773619491601282,0.1299975277521337,0.20620624787026465,0
0.11419380915998954,0.11773619491601282,0.1299975277521337,0.20620624787026465,0.18707827503278507,0
0.10995906306147117,0.11350144881749445,0.12576278165361532,0.20197150177174628,0.1828435289342667,0
0.11350144881749445,0.12576278165361532,0.20197150177174628,0.1828435289342667,0.1655546067166789,0
0.09553274948144251,0.10779408231756338,0.18400280243569433,0.16487482959821476,0.14758590738062696,0
0.08161341089749628,0.09387474373361715,0.1700834638517481,0.15095549101426853,0.13366656879668073,0
0.09387474373361715,0.1700834638517481,0.15095549101426853,0.13366656879668073,0.16104559123251982,0
0.08133656397840627,0.15754528409653723,0.13841731125905765,0.12112838904146986,0.14850741147730895,0
0.15754528409653723,0.13841731125905765,0.12112838904146986,0.14850741147730895,0.11356503467062819,0
0.14527490801030218,0.1261469351728226,0.10885801295523481,0.1362370353910739,0.10129465858439314,0
0.1261469351728226,0.10885801295523481,0.1362370353910739,0.10129465858439314,0.15676147811378557,0
0.11396976584985509,0.09668084363226728,0.12405986606810637,0.08911748926142561,0.14458430879081804,0
0.09668084363226728,0.12405986606810637,0.08911748926142561,0.14458430879081804,0.1093642331698644,0
0.08187054971937971,0.1092495721552188,0.07430719534853804,0.12977401487793047,0.09455393925697683,0
0.07004151622538404,0.09742053866122313,0.06247816185454237,0.1179449813839348,0.08272490576298117,0
