-41.2625732421875,-45.02800750732422
-41.198265075683594,-45.35842514038086
-41.117122650146484,-45.69463348388672
-41.02268981933594,-46.04127502441406
-40.92396545410156,-46.40140914916992
-40.82354736328125,-46.77263641357422
-40.710540771484375,-47.14644241333008
-40.59029006958008,-47.52120590209961
-40.469139099121094,-47.89887237548828
-40.331119537353516,-48.282615661621094
-40.17713165283203,-48.681610107421875
-39.99810791015625,-49.08890914916992
-39.79948806762695,-49.50422668457031
-39.59379959106445,-49.92992401123047
-39.38615036010742,-50.36345672607422
-39.16301345825195,-50.791770935058594
-38.927181243896484,-51.214271545410156
-38.67327880859375,-51.62398910522461
-38.40583801269531,-52.02522659301758
-38.11920166015625,-52.41011047363281
-37.8182258605957,-52.78287124633789
-37.513858795166016,-53.154022216796875
-37.20302200317383,-53.51915740966797
-36.87471008300781,-53.86217498779297
-36.530391693115234,-54.18535614013672
-36.18103790283203,-54.50498580932617
-35.82141876220703,-54.81175994873047
-35.454917907714844,-55.11170196533203
-35.07719802856445,-55.39552307128906
-34.69168472290039,-55.66948699951172
-34.294734954833984,-55.92280197143555
-33.887874603271484,-56.16155242919922
-33.469444274902344,-56.37679672241211
-33.04077911376953,-56.57566452026367
-32.60184097290039,-56.74905014038086
-32.153831481933594,-56.90441131591797
-31.698537826538086,-57.029335021972656
-31.235937118530273,-57.12784957885742
-30.767229080200195,-57.219696044921875
-30.29433250427246,-57.29467010498047
-29.817861557006836,-57.35984802246094
-29.33892250061035,-57.41322708129883
-28.85829734802246,-57.46125030517578
-28.37674331665039,-57.50054931640625
-27.894718170166016,-57.536048889160156
-27.412696838378906,-57.57219696044922
-26.930782318115234,-57.60671615600586
-26.449203491210938,-57.63016891479492
-25.96794319152832,-57.64752960205078
-25.486995697021484,-57.664588928222656
-25.006391525268555,-57.68265151977539
-24.03530502319336,-57.727294921875
-23.534757614135742,-57.75119400024414
-23.026906967163086,-57.77107620239258
-22.008220672607422,-57.81806564331055
-20.957164764404297,-57.86370849609375
-19.863069534301758,-57.86097717285156
-18.74797821044922,-57.853431701660156
-18.179853439331055,-57.85325241088867
-17.0135440826416,-57.854183197021484
-15.7982759475708,-57.856746673583984
-15.171736717224121,-57.85839080810547
-13.883764266967773,-57.86146926879883
-12.553659439086914,-57.86457443237305
-11.874177932739258,-57.86671829223633
-11.184395790100098,-57.869930267333984
-9.774883270263672,-57.84487533569336
-8.328383445739746,-57.81218719482422
-6.842473983764648,-57.78325653076172
-6.085305213928223,-57.76863098144531
-4.562160968780518,-57.73910903930664
-3.8165087699890137,-57.72507095336914
-3.088953733444214,-57.711761474609375
-2.3813586235046387,-57.69930648803711
-1.0287061929702759,-57.67675018310547
0.24169281125068665,-57.65676498413086
0.8470414280891418,-57.64562225341797
1.9971466064453125,-57.62436294555664
2.5421957969665527,-57.61467742919922
3.5756378173828125,-57.59666061401367
4.075364112854004,-57.58810806274414
5.052365779876709,-57.5718879699707
5.981882095336914,-57.55655288696289
6.428268909454346,-57.54924774169922
7.286296844482422,-57.535247802734375
7.698841571807861,-57.52861785888672
8.499184608459473,-57.519935607910156
8.890129089355469,-57.51530456542969
9.646197319030762,-57.505516052246094
10.009530067443848,-57.50075912475586
10.706072807312012,-57.491615295410156
11.039620399475098,-57.48726272583008
11.364394187927246,-57.48307418823242
11.681476593017578,-57.47907638549805
12.294562339782715,-57.47142028808594
12.878727912902832,-57.464027404785156
13.160564422607422,-57.46235275268555
13.727153778076172,-57.4566535949707
14.007078170776367,-57.45356750488281
14.570378303527832,-57.447357177734375
14.847649574279785,-57.44428634643555
15.423197746276855,-57.43795394897461
15.733226776123047,-57.43455505371094
16.05995750427246,-57.43098068237305
16.764562606811523,-57.42337417602539
17.143051147460938,-57.419315338134766
17.962932586669922,-57.419105529785156
18.87763786315918,-57.41587829589844
19.853696823120117,-57.41080093383789
20.360210418701172,-57.40806198120117
20.866378784179688,-57.405364990234375
21.88210105895996,-57.400306701660156
22.918285369873047,-57.395355224609375
23.99111557006836,-57.39030456542969
25.106502532958984,-57.38514709472656
25.68166160583496,-57.38248062133789
26.867267608642578,-57.382869720458984
28.09468650817871,-57.38423538208008
29.363004684448242,-57.384735107421875
30.66946029663086,-57.38517761230469
31.33959197998047,-57.385379791259766
32.71671676635742,-57.38587951660156
34.13896179199219,-57.38652038574219
34.86273193359375,-57.387054443359375
36.31662368774414,-57.38845443725586
37.74057388305664,-57.38985061645508
39.15839385986328,-57.39238739013672
40.5216064453125,-57.39510726928711
41.172386169433594,-57.396297454833984
43.00202560424805,-57.39947509765625
43.57394790649414,-57.400428771972656
44.66254425048828,-57.402347564697266
45.17850875854492,-57.40333557128906
46.17351150512695,-57.40512466430664
47.13435363769531,-57.40361785888672
48.05849075317383,-57.400882720947266
48.505126953125,-57.40079116821289
48.93883514404297,-57.40138244628906
49.36031723022461,-57.40201187133789
49.77195739746094,-57.402587890625
50.17641067504883,-57.40312194824219
50.57599639892578,-57.403621673583984
50.972469329833984,-57.40412521362305
51.36711883544922,-57.40459442138672
51.76074981689453,-57.405067443847656
52.15388488769531,-57.405540466308594
52.54680633544922,-57.405975341796875
52.93968200683594,-57.406410217285156
53.33257293701172,-57.4068489074707
53.72550582885742,-57.407283782958984
54.11848449707031,-57.40772247314453
54.51150131225586,-57.40816116333008
54.90455627441406,-57.40860366821289
55.29762268066406,-57.40904235839844
55.69068908691406,-57.409481048583984
56.08375549316406,-57.40991973876953
56.47682189941406,-57.41035842895508
56.86989212036133,-57.41080093383789
57.26300048828125,-57.41123962402344
57.65599822998047,-57.41096878051758
58.048641204833984,-57.41037368774414
58.440589904785156,-57.40927505493164
58.83118438720703,-57.408016204833984
59.2203254699707,-57.40679168701172
59.60828399658203,-57.40519332885742
59.9956169128418,-57.40345764160156
60.38301086425781,-57.40147018432617
60.77158737182617,-57.399383544921875
61.163421630859375,-57.39732360839844
61.56937789916992,-57.394287109375
61.99654006958008,-57.38642883300781
62.44345474243164,-57.37620544433594
62.90538024902344,-57.36566925048828
63.3768310546875,-57.35060119628906
63.85334396362305,-57.33317565917969
64.33190155029297,-57.31201171875
64.81121063232422,-57.28922653198242
65.29066467285156,-57.264862060546875
65.77001190185547,-57.23612594604492
66.24962615966797,-57.20552444458008
66.7290267944336,-57.17002868652344
67.20804595947266,-57.13224411010742
67.68576049804688,-57.087303161621094
68.16268157958984,-57.03874206542969
68.63818359375,-56.9822998046875
69.11354064941406,-56.92197799682617
69.58840942382812,-56.85453414916992
70.06401824951172,-56.78369903564453
70.53919982910156,-56.704872131347656
71.014404296875,-56.62215805053711
71.48776245117188,-56.53042221069336
71.95997619628906,-56.43415069580078
72.42957305908203,-56.32902526855469
72.89816284179688,-56.21964645385742
73.36483764648438,-56.10247039794922
73.83141326904297,-55.98153305053711
74.29549407958984,-55.85065460205078
74.75811004638672,-55.71444320678711
75.21890258789062,-55.57335662841797
75.6752700805664,-55.42223358154297
76.12965393066406,-55.266845703125
76.58387756347656,-55.11172866821289
77.03504180908203,-54.949256896972656
77.48519134521484,-54.78238296508789
77.93350982666016,-54.60875701904297
78.38168334960938,-54.431884765625
78.8268814086914,-54.246795654296875
79.2705078125,-54.05751037597656
79.71144104003906,-53.862831115722656
80.14473724365234,-53.65493392944336
80.57416534423828,-53.439544677734375
80.9982681274414,-53.21405029296875
81.42100524902344,-52.98329544067383
81.84097290039062,-52.74541473388672
82.25987243652344,-52.50440979003906
82.67707824707031,-52.26048278808594
83.08769989013672,-52.00787353515625
83.49481201171875,-51.751190185546875
83.89268493652344,-51.48319625854492
84.28575134277344,-51.20743179321289
84.6795425415039,-50.930267333984375
85.07501983642578,-50.65339660644531
85.46638488769531,-50.37022018432617
85.85529327392578,-50.08345413208008
86.2398452758789,-49.79166030883789
86.6141128540039,-49.48936462402344
86.98322296142578,-49.18146896362305
87.34849548339844,-48.86885070800781
87.7068862915039,-48.54825973510742
88.06289672851562,-48.22412872314453
88.4169692993164,-47.89728546142578
88.76268005371094,-47.562644958496094
89.1039810180664,-47.22425842285156
89.4410171508789,-46.88254928588867
89.77113342285156,-46.53496551513672
90.09933471679688,-46.184329986572266
90.42889404296875,-45.83316421508789
90.75418090820312,-45.47691345214844
91.07778930664062,-45.11696243286133
91.3958511352539,-44.75075912475586
91.71115112304688,-44.381404876708984
92.02190399169922,-44.00825119018555
92.31780242919922,-43.62556076049805
92.60358428955078,-43.23671340942383
92.8754653930664,-42.83993911743164
93.14054107666016,-42.43791961669922
93.40185546875,-42.03212356567383
93.6602554321289,-41.62376022338867
93.91839599609375,-41.2150764465332
94.174560546875,-40.80580520629883
94.42938995361328,-40.39742660522461
94.67691040039062,-39.98699188232422
94.92007446289062,-39.57595443725586
95.15703582763672,-39.162925720214844
95.3795166015625,-38.74333953857422
95.59431457519531,-38.31845474243164
95.79878997802734,-37.88698196411133
95.99903106689453,-37.451045989990234
96.19619750976562,-37.01163101196289
96.3846435546875,-36.56784439086914
96.56938171386719,-36.12226867675781
96.75013732910156,-35.67526626586914
96.92471313476562,-35.22608184814453
97.08480072021484,-34.77247619628906
97.23741912841797,-34.31561279296875
97.38996124267578,-33.857444763183594
97.54006958007812,-33.39764404296875
97.68179321289062,-32.93534851074219
97.8197021484375,-32.472442626953125
97.95317077636719,-32.009117126464844
98.0848388671875,-31.54609489440918
98.20490264892578,-31.081315994262695
98.31746673583984,-30.614749908447266
98.42317962646484,-30.146190643310547
98.51653289794922,-29.67478370666504
98.60460662841797,-29.201297760009766
98.68506622314453,-28.725997924804688
98.76220703125,-28.250211715698242
98.83213806152344,-27.774051666259766
98.89875793457031,-27.297826766967773
98.95838928222656,-26.820993423461914
99.0150375366211,-26.342660903930664
99.06802368164062,-25.862899780273438
99.1116943359375,-25.38225555419922
99.1512451171875,-24.90108871459961
99.18721771240234,-24.419641494750977
99.21635437011719,-23.938297271728516
99.24285125732422,-23.457504272460938
99.26554107666016,-22.977157592773438
99.2867660522461,-22.496706008911133
99.306640625,-22.015819549560547
99.3243637084961,-21.534347534179688
99.33740234375,-21.052431106567383
99.34854125976562,-20.57026481628418
99.35983276367188,-20.08799934387207
99.36405944824219,-19.604503631591797
99.36447143554688,-19.113689422607422
99.36470794677734,-18.61221694946289
99.36542510986328,-18.10785675048828
99.366455078125,-17.60129165649414
99.367431640625,-17.089054107666016
99.36839294433594,-16.574077606201172
99.36981964111328,-16.050886154174805
99.37113952636719,-15.518877029418945
99.37267303466797,-14.973878860473633
99.37418365478516,-14.417804718017578
99.37583923339844,-13.851155281066895
99.37747192382812,-13.275028228759766
99.37922668457031,-12.689175605773926
99.38101196289062,-12.094297409057617
99.38292694091797,-11.49007511138916
99.3848876953125,-10.877054214477539
99.38697052001953,-10.254986763000488
99.3891372680664,-9.624288558959961
99.39143371582031,-8.984782218933105
99.39384460449219,-8.336641311645508
99.39496612548828,-7.679712772369385
99.39418029785156,-7.014086723327637
99.39163970947266,-6.3418707847595215
99.38798522949219,-5.675527095794678
99.38308715820312,-5.02421760559082
99.37480163574219,-4.391899585723877
99.36192321777344,-3.780155658721924
99.34634399414062,-3.189319372177124
99.327880859375,-2.6193652153015137
99.30107116699219,-2.0706517696380615
99.26544952392578,-1.542890191078186
99.22488403320312,-1.0354722738265991
99.1827392578125,-0.5393310785293579
99.14080810546875,-0.05165084823966026
99.0941162109375,0.4215485751628876
99.04598236083984,0.8791676163673401
98.99342346191406,1.320526123046875
98.92576599121094,1.742957592010498
98.84905242919922,2.1492693424224854
98.77317810058594,2.5448596477508545
98.6900634765625,2.9302711486816406
98.5900650024414,3.3044612407684326
98.48087310791016,3.673419713973999
98.3637466430664,4.039133548736572
98.24368286132812,4.404603481292725
98.11502838134766,4.7671380043029785
97.96836853027344,5.120257377624512
97.81097412109375,5.468165874481201
97.65225982666016,5.816342830657959
97.48502349853516,6.159725666046143
97.30455017089844,6.4945855140686035
97.10502624511719,6.814510345458984
96.89202880859375,7.128799915313721
96.66836547851562,7.455142498016357
96.42338562011719,7.794386386871338
96.1475601196289,8.134693145751953
95.84947967529297,8.478898048400879
95.53268432617188,8.821806907653809
95.19281768798828,9.146536827087402
94.83741760253906,9.45861530303955
94.46997833251953,9.75857162475586
94.08687591552734,10.035511016845703
93.69271087646484,10.300833702087402
93.28691864013672,10.5507173538208
92.873291015625,10.793158531188965
92.4530258178711,11.028206825256348
92.02323150634766,11.24296760559082
91.58769989013672,11.4462251663208
91.1478042602539,11.639262199401855
90.70181274414062,11.81181812286377
90.2515869140625,11.974039077758789
89.79741668701172,12.127198219299316
89.33851623535156,12.26851749420166
88.87462615966797,12.391627311706543
88.40779113769531,12.506431579589844
87.94011688232422,12.621112823486328
87.47124481201172,12.729304313659668
87.00100708007812,12.822050094604492
86.53081512451172,12.907119750976562
86.06069946289062,12.984617233276367
85.58970642089844,13.046215057373047
85.11662292480469,13.100076675415039
84.6410140991211,13.147893905639648
84.16300964355469,13.185230255126953
83.68338775634766,13.21846866607666
83.2029800415039,13.248602867126465
82.7225570678711,13.272299766540527
82.24222564697266,13.293606758117676
81.76180267333984,13.312911033630371
81.28079223632812,13.327982902526855
80.79905700683594,13.341561317443848
79.82317352294922,13.379717826843262
79.31838989257812,13.400778770446777
78.30494689941406,13.443151473999023
77.79725646972656,13.464674949645996
76.76703643798828,13.471259117126465
75.70480346679688,13.474863052368164
75.15924835205078,13.479734420776367
74.03148651123047,13.49050521850586
73.4461669921875,13.496134757995605
72.23388671875,13.507834434509277
71.60932159423828,13.513736724853516
70.32938385009766,13.525879859924316
69.67314147949219,13.532166481018066
69.00263214111328,13.539752006530762
67.62632751464844,13.529702186584473
66.9248046875,13.521575927734375
65.49810791015625,13.506570816040039
64.77181243896484,13.49965763092041
63.30620574951172,13.485776901245117
61.8673210144043,13.47182846069336
61.149784088134766,13.46657657623291
59.7467041015625,13.451342582702637
59.07129669189453,13.445919036865234
57.78132629394531,13.436934471130371
57.166996002197266,13.430862426757812
56.001068115234375,13.423747062683105
54.91777801513672,13.4199800491333
54.40724182128906,13.419418334960938
53.41249084472656,13.420071601867676
52.44200897216797,13.421099662780762
51.96875762939453,13.421645164489746
51.50657653808594,13.422374725341797
50.62438201904297,13.424299240112305
49.79551315307617,13.42640495300293
49.396484375,13.423306465148926
48.61870574951172,13.42074966430664
48.24090576171875,13.420127868652344
47.5169563293457,13.418563842773438
47.171688079833984,13.417781829833984
46.50688934326172,13.416287422180176
46.18459701538086,13.415593147277832
45.56145095825195,13.414474487304688
45.26246643066406,13.413919448852539
44.69102096557617,13.412654876708984
44.41840362548828,13.410223007202148
43.875282287597656,13.407554626464844
43.60708236694336,13.406455993652344
43.0485725402832,13.404192924499512
42.74852752685547,13.403011322021484
42.43323516845703,13.401801109313965
41.75096893310547,13.399201393127441
40.99224853515625,13.396312713623047
40.58441925048828,13.394732475280762
39.71977996826172,13.39124870300293
39.26671600341797,13.387847900390625
38.322486877441406,13.382255554199219
37.83030700683594,13.379673957824707
36.819698333740234,13.374351501464844
35.80070877075195,13.368985176086426
35.28868865966797,13.366291999816895
34.242156982421875,13.360692024230957
33.15552520751953,13.354692459106445
32.59627914428711,13.351541519165039
31.44298553466797,13.345120429992676
30.847604751586914,13.341282844543457
29.62234115600586,13.333422660827637
28.992218017578125,13.329418182373047
28.351093292236328,13.325300216674805
27.038183212280273,13.316887855529785
26.366317749023438,13.312633514404297
24.985370635986328,13.303995132446289
23.552419662475586,13.294943809509277
22.817392349243164,13.290181159973145
21.31865882873535,13.280653953552246
20.559282302856445,13.27607250213623
19.037092208862305,13.267020225524902
18.292686462402344,13.262642860412598
16.856098175048828,13.254124641418457
16.167633056640625,13.249947547912598
14.859599113464355,13.242192268371582
14.2412691116333,13.23859977722168
13.06968879699707,13.231815338134766
11.96821403503418,13.225496292114258
11.440838813781738,13.222478866577148
10.430459976196289,13.218463897705078
9.935025215148926,13.216520309448242
8.97447395324707,13.21230411529541
8.059290885925293,13.208247184753418
7.619080543518066,13.206310272216797
6.77358341217041,13.202494621276855
6.368372440338135,13.200697898864746
5.973873138427734,13.198939323425293
5.212564468383789,13.195573806762695
4.845182418823242,13.193931579589844
4.484849452972412,13.19286823272705
3.77337908744812,13.190174102783203
3.093104839324951,13.187413215637207
2.7654387950897217,13.186084747314453
2.133053779602051,13.183552742004395
1.827755331993103,13.18233871459961
1.2416572570800781,13.180023193359375
0.6898484826087952,13.178006172180176
0.4245666265487671,13.177061080932617
-0.1255558729171753,13.174994468688965
-0.42584285140037537,13.174261093139648
-1.100648045539856,13.172059059143066
-2.2135732173919678,13.168123245239258
-3.0070865154266357,13.165401458740234
-3.846133232116699,13.162398338317871
-4.2811102867126465,13.161330223083496
-4.721995830535889,13.160476684570312
-5.165791988372803,13.159626960754395
-5.610761642456055,13.158757209777832
-6.056000709533691,13.157868385314941
-6.501102924346924,13.156963348388672
-6.9459357261657715,13.156050682067871
-7.390498638153076,13.155135154724121
-7.83484411239624,13.154214859008789
-8.279033660888672,13.153295516967773
-8.72312068939209,13.152374267578125
-9.167146682739258,13.151446342468262
-9.611137390136719,13.150518417358398
-10.055112838745117,13.149589538574219
-10.4990816116333,13.148661613464355
-10.9430513381958,13.147733688354492
-11.387022018432617,13.146806716918945
-11.830991744995117,13.145878791809082
-12.274961471557617,13.144950866699219
-12.718931198120117,13.144022941589355
-13.162900924682617,13.143095016479492
-13.606870651245117,13.142168998718262
-14.050840377807617,13.141241073608398
-14.494810104370117,13.140313148498535
-14.938779830932617,13.139387130737305
-15.382749557495117,13.138459205627441
-15.826719284057617,13.137530326843262
-16.270689010620117,13.1365966796875
-16.714658737182617,13.135659217834473
-17.158628463745117,13.134718894958496
-17.602598190307617,13.133780479431152
-18.046232223510742,13.132753372192383
-18.48855209350586,13.131685256958008
-18.93069076538086,13.13058090209961
-19.37953758239746,13.12942123413086
-19.83926010131836,13.128199577331543
-20.311113357543945,13.126940727233887
-20.79494285583496,13.133771896362305
-21.2906494140625,13.149977684020996
-21.79641342163086,13.173148155212402
-22.300033569335938,13.20180892944336
-22.80616569519043,13.234081268310547
-23.315027236938477,13.269119262695312
-23.831798553466797,13.307387351989746
-24.361581802368164,13.347783088684082
-24.90056800842285,13.389138221740723
-25.43535804748535,13.430974006652832
-25.956499099731445,13.472536087036133
-26.461530685424805,13.513115882873535
-26.957786560058594,13.55290699005127
-27.445844650268555,13.592317581176758
-27.921512603759766,13.630803108215332
-28.383852005004883,13.668458938598633
-28.83289909362793,13.705276489257812
-29.268964767456055,13.741103172302246
-29.69243049621582,13.775927543640137
-30.10318374633789,13.809768676757812
-30.500431060791016,13.84251594543457
-30.88423728942871,13.874186515808105
-31.255022048950195,13.904793739318848
-31.61305046081543,13.934340476989746
-31.95989227294922,13.962979316711426
-32.298030853271484,13.990924835205078
-32.62985610961914,14.018356323242188
-32.957366943359375,14.045445442199707
-33.28205871582031,14.072304725646973
-33.605010986328125,14.099017143249512
-33.92695617675781,14.125656127929688
-34.24976348876953,14.15236759185791
-34.583736419677734,14.180009841918945
-34.93711471557617,14.209260940551758
-35.31002426147461,14.240142822265625
-35.69860076904297,14.272319793701172
-36.09807205200195,14.30540657043457
-36.50436782836914,14.339058876037598
-36.9145393371582,14.37303352355957
-37.32667922973633,14.407171249389648
-37.73963928222656,14.44137954711914
-38.1528205871582,14.475605010986328
-38.56591033935547,14.509822845458984
-38.97880935668945,14.544024467468262
-39.391502380371094,14.57820987701416
-39.80400466918945,14.612382888793945
-40.21634292602539,14.646540641784668
-40.62855529785156,14.68068790435791
-41.04066467285156,14.714828491210938
-41.45269775390625,14.74896240234375
-41.864681243896484,14.783092498779297
-42.276611328125,14.817218780517578
-42.688480377197266,14.851337432861328
-43.10030746459961,14.885455131530762
-43.5120849609375,14.919573783874512
-43.92381286621094,14.953680992126465
-44.33549118041992,14.987788200378418
-44.747127532958984,15.021886825561523
-45.158714294433594,15.055980682373047
-45.57025909423828,15.090075492858887
-45.98175811767578,15.124165534973145
-46.393211364746094,15.158247947692871
-46.804622650146484,15.192328453063965
-47.21598434448242,15.226408004760742
-47.62731170654297,15.260480880737305
-48.03859329223633,15.294550895690918
-48.449832916259766,15.328619956970215
-48.861019134521484,15.362701416015625
-49.27226638793945,15.396726608276367
-49.68342971801758,15.43079948425293
-50.09454345703125,15.464858055114746
-50.505615234375,15.498909950256348
-50.91664123535156,15.532955169677734
-51.3276252746582,15.567000389099121
-51.73857116699219,15.60103988647461
-52.14948654174805,15.635072708129883
-52.56037521362305,15.669106483459473
-52.971214294433594,15.703140258789062
-53.38203430175781,15.737165451049805
-53.79282760620117,15.771185874938965
-54.20357894897461,15.805207252502441
-54.614315032958984,15.839228630065918
-55.02500915527344,15.87324333190918
-55.43568801879883,15.90725326538086
-55.84516906738281,15.94119930267334
-56.25467300415039,15.975215911865234
-56.66443634033203,16.009145736694336
-57.074520111083984,16.04308319091797
-57.48489761352539,16.07704734802246
-57.895511627197266,16.110572814941406
-58.30626678466797,16.143892288208008
-58.71665954589844,16.17490005493164
-59.12690353393555,16.204851150512695
-59.53741455078125,16.231401443481445
-59.94814682006836,16.2564754486084
-60.35901641845703,16.281644821166992
-60.77009582519531,16.3032169342041
-61.18132019042969,16.32312774658203
-61.59269714355469,16.34125518798828
-62.00486755371094,16.355886459350586
-62.41945266723633,16.369396209716797
-62.837581634521484,16.380985260009766
-63.2610969543457,16.39203453063965
-63.691200256347656,16.405929565429688
-64.58426666259766,16.43718147277832
-65.52748107910156,16.470245361328125
-66.52059173583984,16.504777908325195
-67.0256576538086,16.52225112915039
-68.03955841064453,16.557239532470703
-69.05377197265625,16.592130661010742
-69.5726089477539,16.609975814819336
-70.64982604980469,16.612987518310547
-71.7783203125,16.611940383911133
-72.36727142333984,16.609779357910156
-72.97023010253906,16.603944778442383
-73.58473205566406,16.59680938720703
-74.20947265625,16.589385986328125
-74.84369659423828,16.58200454711914
-75.48696899414062,16.57472038269043
-76.1390151977539,16.567487716674805
-76.79965209960938,16.560253143310547
-77.46875762939453,16.552961349487305
-78.1462173461914,16.54560089111328
-78.83192443847656,16.538150787353516
-79.52581024169922,16.530611038208008
-80.22777557373047,16.522979736328125
-80.93775939941406,16.515260696411133
-81.65380859375,16.50747299194336
-82.3643569946289,16.499746322631836
-83.06023406982422,16.492177963256836
-83.7371597290039,16.48481559753418
-84.39324951171875,16.47768211364746
-85.02783203125,16.470781326293945
-85.64076232910156,16.4641170501709
-86.23218536376953,16.457685470581055
-86.80242919921875,16.452251434326172
-87.35185241699219,16.447805404663086
-87.88086700439453,16.444337844848633
-88.3898696899414,16.441564559936523
-88.88823699951172,16.439373016357422
-89.37895202636719,16.437421798706055
-89.85691833496094,16.437273025512695
-90.3199462890625,16.438047409057617
-90.76744842529297,16.44245719909668
-91.2000961303711,16.448444366455078
-91.61940002441406,16.458974838256836
-92.02816009521484,16.471357345581055
-92.42916870117188,16.485620498657227
-92.82469177246094,16.503978729248047
-93.21726989746094,16.5236759185791
-93.60845184326172,16.543006896972656
-93.9990005493164,16.563724517822266
-94.38880920410156,16.59073257446289
-94.77804565429688,16.620365142822266
-95.16690063476562,16.649822235107422
-95.55451965332031,16.68448257446289
-95.94096374511719,16.721412658691406
-96.32584381103516,16.762514114379883
-96.70967864990234,16.805112838745117
-97.09288787841797,16.84726905822754
-97.47463989257812,16.895633697509766
-97.85600280761719,16.947139739990234
-98.23606872558594,17.006793975830078
-98.6162109375,17.070411682128906
-98.99726104736328,17.133962631225586
-99.377197265625,17.209917068481445
-99.76782989501953,17.297183990478516
-100.17338562011719,17.40495491027832
-100.595458984375,17.527751922607422
-101.03302764892578,17.655580520629883
-101.47366333007812,17.80281639099121
-101.91529083251953,17.96583366394043
-102.35292053222656,18.147397994995117
-102.79039001464844,18.340105056762695
-103.22332000732422,18.54189109802246
-103.64802551269531,18.760265350341797
-104.0699691772461,18.98872184753418
-104.485107421875,19.23015022277832
-104.89671325683594,19.477720260620117
-105.29976654052734,19.735963821411133
-105.69806671142578,19.99944496154785
-106.0859146118164,20.274383544921875
-106.46858978271484,20.556461334228516
-106.84585571289062,20.84650421142578
-107.2076416015625,21.15333366394043
-107.55972290039062,21.471654891967773
-107.89801788330078,21.803415298461914
-108.22949981689453,22.14324378967285
-108.55084991455078,22.492788314819336
-108.8678970336914,22.84739875793457
-109.17565155029297,23.20981216430664
-109.47919464111328,23.576189041137695
-109.77620697021484,23.947608947753906
-110.05425262451172,24.330299377441406
-110.32001495361328,24.72134017944336
-110.57537841796875,25.119892120361328
-110.81303405761719,25.52928352355957
-111.04336547851562,25.946212768554688
-111.27483367919922,26.366500854492188
-111.49676513671875,26.79366111755371
-111.71367645263672,27.225788116455078
-111.92416381835938,27.662660598754883
-112.11432647705078,28.106996536254883
-112.29011535644531,28.55684471130371
-112.44615936279297,29.012441635131836
-112.59090423583984,29.472640991210938
-112.72086334228516,29.93749237060547
-112.84390258789062,30.405458450317383
-112.9606704711914,30.87574577331543
-113.06455993652344,31.34850311279297
-113.16300201416016,31.82292366027832
