-41.89519119262695, 0.7905889749526978, 0.6491706359892541
-41.88628387451172, 0.2579609155654907, 1.7033901985531328
-41.87779998779297, -0.2855819761753082, 2.54604206520956
-41.86982345581055, -0.8154465556144714, 3.1265608531616027
-41.86164093017578, -1.3851650953292847, 3.6635316260956934
-41.85491180419922, -1.937387466430664, 4.103785945956115
-41.85399627685547, -2.5574026107788086, 4.513413506862304
-41.85258102416992, -3.090200662612915, 4.865244181170622
-41.849632263183594, -3.6544599533081055, 5.185671637496401
-41.84674072265625, -4.234772682189941, 5.234294485666651
-41.8448486328125, -4.827462196350098, 5.445346146074795
-41.84341049194336, -5.423409938812256, 5.760611290078139
-41.84455871582031, -6.050688743591309, 5.891803450456759
-41.84505844116211, -6.678203105926514, 5.750030703345287
-41.84467315673828, -7.308784484863281, 5.561977993092036
-41.84457015991211, -7.877213001251221, 5.468151741899373
-41.844696044921875, -8.476840019226074, 5.455328850848467
-41.84498977661133, -9.108992576599121, 5.623179356643147
-41.84540939331055, -9.733884811401367, 5.753598678877796
-41.84469985961914, -10.360597610473633, 5.7849670095406545
-41.84291076660156, -11.030787467956543, 5.734826721426928
-41.842864990234375, -11.68766975402832, 5.591352166924396
-41.84170150756836, -12.319894790649414, 5.538106335274152
-41.84071350097656, -12.941071510314941, 5.522072804533307
-41.839881896972656, -13.544575691223145, 5.642364945334681
-41.83899688720703, -14.179109573364258, 5.762538590894562
-41.837684631347656, -14.842151641845703, 5.767160995351938
-41.83540344238281, -15.439335823059082, 5.66897019869895
-41.83168411254883, -16.070297241210938, 5.545176401430002
-41.829349517822266, -16.68126106262207, 5.522370636037661
-41.82636642456055, -17.275999069213867, 5.639194068486064
-41.82337951660156, -17.886343002319336, 5.756325051398075
-41.82026672363281, -18.503156661987305, 5.802541734509353
-41.817100524902344, -19.115856170654297, 5.702344235842126
-41.81268310546875, -19.69278907775879, 5.5791016982995085
-41.8100471496582, -20.279682159423828, 5.488499344088752
-41.805137634277344, -20.913009643554688, 5.5145613096979735
-41.801795959472656, -21.48206901550293, 5.638505141276376
-41.79759979248047, -22.11048698425293, 5.722592264005826
-41.79364776611328, -22.714197158813477, 5.758314583127383
-41.78977584838867, -23.325660705566406, 5.695647895077219
-41.785560607910156, -23.915130615234375, 5.614332015499845
-41.78108215332031, -24.55255126953125, 5.528388204632247
-41.776695251464844, -25.177019119262695, 5.556411223513165
-41.7725830078125, -25.793474197387695, 5.685907530320703
-41.768001556396484, -26.442150115966797, 5.7939617286403555
-41.76353073120117, -27.07672119140625, 5.74647024532357
-41.75931930541992, -27.69270896911621, 5.619995382048605
-41.75627899169922, -28.26889419555664, 5.519174709799684
-41.75080108642578, -28.84584617614746, 5.501046994461051
-41.74654769897461, -29.453453063964844, 5.559545362934019
-41.74184799194336, -30.061798095703125, 5.642563244191456
-41.737430572509766, -30.678651809692383, 5.611103218374981
-41.73291778564453, -31.30242347717285, 5.4464983065771895
-41.728233337402344, -31.8992977142334, 5.2720645809469735
-41.72396469116211, -32.480228424072266, 5.127940067668402
-41.71965789794922, -33.0609016418457, 5.14998895353209
-41.71518325805664, -33.6396484375, 5.1605822910649115
-41.71186065673828, -34.228172302246094, 5.19224919076314
-41.706600189208984, -34.79275131225586, 5.117596301004837
-41.7023811340332, -35.3410758972168, 5.019747689113484
-41.69825744628906, -35.89536666870117, 4.99307144744385
-41.694515228271484, -36.42435073852539, 4.917392017395331
-41.6900634765625, -36.96870422363281, 4.7979296354304335
-41.6862678527832, -37.50923156738281, 4.711662371661179
-41.68229293823242, -38.03583526611328, 4.678790201256238
-41.67677688598633, -38.64522933959961, 4.160555016536263
-41.65831756591797, -39.21849822998047, 2.772832061926094
-41.644935607910156, -39.740318298339844, 1.3002704403133702
-41.62873458862305, -40.28373718261719, 2.31524277240127
-41.61274337768555, -40.81312942504883, 2.927854001681576
-41.59571075439453, -41.368709564208984, 3.496752440828274
-41.57947540283203, -41.890869140625, 3.9427604632004263
-41.56522750854492, -42.45832061767578, 4.3603175146595365
-41.54240798950195, -43.060142517089844, 4.247689600147379
-41.524818420410156, -43.604881286621094, 3.9232527877025505
-41.48545837402344, -44.16086959838867, 3.982549153074685
-41.41720962524414, -44.738304138183594, 4.339241321941752
-41.336116790771484, -45.34818649291992, 4.7101554339815825
-41.22187423706055, -45.89285659790039, 5.047541966404285
-41.07426071166992, -46.45041275024414, 5.173178252757564
-40.91096878051758, -47.00201416015625, 5.34031417558338
-40.7249755859375, -47.59115982055664, 5.587335351658911
-40.512718200683594, -48.21553039550781, 5.959334349582274
-40.32038116455078, -48.71439743041992, 5.896250120915583
-40.11505126953125, -49.17215347290039, 5.722526388954395
-39.84408187866211, -49.7505989074707, 5.550690517600516
-39.5718879699707, -50.29352951049805, 5.427761242690152
-39.25662612915039, -50.8229866027832, 5.39773905033228
-38.918025970458984, -51.35957336425781, 5.638987614307918
-38.65746307373047, -51.89728927612305, 5.790022689733948
-38.28319549560547, -52.28524398803711, 5.777816722206822
-37.96898651123047, -52.68281936645508, 5.735266274368474
-37.66986083984375, -53.17131805419922, 5.621214852137356
-37.26311492919922, -53.53598403930664, 5.557267843413713
-36.92686462402344, -53.91117858886719, 5.530714278806101
-36.589351654052734, -54.34795379638672, 5.540742136146155
-36.13038635253906, -54.673797607421875, 5.644793031108021
-35.758419036865234, -55.01242446899414, 5.7145731516565075
-35.277915954589844, -55.42350387573242, 5.688620079911911
-34.743953704833984, -55.80826187133789, 5.584748746915966
-34.22008514404297, -56.15547561645508, 5.570024944278077
-33.7922248840332, -56.45661544799805, 5.504715827660931
-33.219234466552734, -56.66135787963867, 5.614182474699288
-32.608253479003906, -56.918182373046875, 5.659786948288264
-31.978206634521484, -57.11281204223633, 5.686716886463771
-31.339784622192383, -57.27018737792969, 5.643453430643568
-30.714784622192383, -57.37910461425781, 5.632821830705046
-30.217451095581055, -57.452903747558594, 5.646798832104215
-29.670639038085938, -57.52040100097656, 5.652447338333661
-29.16495704650879, -57.572689056396484, 5.619968358010581
-28.64752960205078, -57.61660385131836, 5.6293540752669164
-28.112445831298828, -57.65289306640625, 5.6591977914771
-27.604145050048828, -57.68202209472656, 5.656855762488754
-27.08526039123535, -57.70117950439453, 5.6375016100773125
-26.417259216308594, -57.71683883666992, 5.624257547480547
-25.88136100769043, -57.7301025390625, 5.645405729830339
-25.372772216796875, -57.73722457885742, 5.653059822561245
-24.831689834594727, -57.74229049682617, 5.659801062470999
-24.2916202545166, -57.74554443359375, 5.619894126534831
-23.75806427001953, -57.74714660644531, 5.615416757208806
-23.212873458862305, -57.74497604370117, 5.633650438382024
-22.69849395751953, -57.74406051635742, 5.63731501269922
-22.162738800048828, -57.74114990234375, 5.673928243594056
-21.641447067260742, -57.73792266845703, 5.673332718289503
-21.10889434814453, -57.73347854614258, 5.672987553618412
-20.554201126098633, -57.72707748413086, 5.615221132564997
-20.049449920654297, -57.72383499145508, 5.607540463183751
-19.521827697753906, -57.71755599975586, 5.612384340888626
-18.993112564086914, -57.71147918701172, 5.624928970407307
-18.49241828918457, -57.70569610595703, 5.603532171079674
-17.93394660949707, -57.69875717163086, 5.639985092425954
-17.414039611816406, -57.69271469116211, 5.666299095775597
-16.893293380737305, -57.68771743774414, 5.680295040997033
-16.35739517211914, -57.68119430541992, 5.6809729646942655
-15.822311401367188, -57.67467498779297, 5.625623719481904
-15.292961120605469, -57.6685676574707, 5.618781821914086
-14.748980522155762, -57.66163635253906, 5.605279313037221
-14.2470064163208, -57.65555191040039, 5.5861278459298465
-13.746191024780273, -57.64976501464844, 5.60538846179089
-13.234427452087402, -57.64327621459961, 5.674275227858902
-12.716703414916992, -57.637298583984375, 5.6764397050597735
-12.215420722961426, -57.63095474243164, 5.682126514776524
-11.562003135681152, -57.623779296875, 5.6504230984736745
-11.042648315429688, -57.617835998535156, 5.638592370995005
-10.518489837646484, -57.61135482788086, 5.592928522640488
-9.989152908325195, -57.60514450073242, 5.607603026139694
-9.332109451293945, -57.59722900390625, 5.65455827747191
-8.810199737548828, -57.59126663208008, 5.670959225480617
-8.304163932800293, -57.58529281616211, 5.66104727185686
-7.792465686798096, -57.579261779785156, 5.63397425904227
-7.2612199783325195, -57.571956634521484, 5.632952861614086
-6.580591201782227, -57.562644958496094, 5.637157407114031
-6.067952632904053, -57.5560302734375, 5.661183703755687
-5.555551052093506, -57.549320220947266, 5.644462190150979
-5.020098686218262, -57.54224395751953, 5.671816781445267
-4.471953868865967, -57.53496551513672, 5.666053421546527
-3.9650259017944336, -57.527835845947266, 5.621193376156387
-3.453918933868408, -57.52050018310547, 5.604741370089583
-2.8956973552703857, -57.51313018798828, 5.612379200187374
-2.242159605026245, -57.50456237792969, 5.599499105791874
-1.7370498180389404, -57.50018310546875, 5.608144768543225
-1.23420250415802, -57.49418640136719, 5.683113008048882
-0.7064713835716248, -57.48716735839844, 5.679244542257642
-0.2018032819032669, -57.48204803466797, 5.669721055008134
0.33687740564346313, -57.47639083862305, 5.655931094189346
0.8552142977714539, -57.47028732299805, 5.636407996662027
1.4105480909347534, -57.46402359008789, 5.626789635951057
1.9327234029769897, -57.45834732055664, 5.607465144360646
2.5834546089172363, -57.45136642456055, 5.591521746667584
3.22328782081604, -57.44826126098633, 5.638767341397777
3.872868537902832, -57.444671630859375, 5.673854123227513
4.49678373336792, -57.440399169921875, 5.655693249814031
5.0264573097229, -57.43754196166992, 5.689331556138112
5.704250812530518, -57.43408966064453, 5.651802497018473
6.215577125549316, -57.43147659301758, 5.638422066485284
6.718500137329102, -57.429134368896484, 5.595168580269495
7.236522197723389, -57.42623519897461, 5.599434300614559
7.747772216796875, -57.42397689819336, 5.636822648916316
8.262213706970215, -57.42201232910156, 5.673384799694424
8.920747756958008, -57.42110824584961, 5.61586209531905
9.57958984375, -57.41887664794922, 5.64935617060012
10.092251777648926, -57.417884826660156, 5.633959743169421
10.599151611328125, -57.41688537597656, 5.620151324450975
11.107037544250488, -57.41566467285156, 5.641216952765026
11.638859748840332, -57.414608001708984, 5.672099102105471
12.158018112182617, -57.41379928588867, 5.649736832173237
12.694110870361328, -57.41263198852539, 5.605684634492154
13.198115348815918, -57.41159439086914, 5.608349718101835
13.872354507446289, -57.4116096496582, 5.647586024659796
14.532843589782715, -57.41089630126953, 5.674042152268406
15.069768905639648, -57.41012191772461, 5.694371728707194
15.582192420959473, -57.41019058227539, 5.6455102679084295
16.09090805053711, -57.40949630737305, 5.628038380827485
16.602840423583984, -57.4092903137207, 5.5963274225307265
17.11772346496582, -57.40885543823242, 5.625124081583749
17.786893844604492, -57.408870697021484, 5.626064991598285
18.452163696289062, -57.408382415771484, 5.617326838037925
18.965988159179688, -57.40830612182617, 5.625137232916506
19.48897933959961, -57.40847396850586, 5.6757268432691275
20.006549835205078, -57.40854263305664, 5.665701390134371
20.511240005493164, -57.40810012817383, 5.648679943105508
21.048263549804688, -57.40822982788086, 5.668400885788522
21.551294326782227, -57.40842819213867, 5.6288348262503085
22.072643280029297, -57.40826416015625, 5.643964964399201
22.609375, -57.40804672241211, 5.6159873213533436
23.111713409423828, -57.40802764892578, 5.5853619576345235
23.76064109802246, -57.40818786621094, 5.623811859857953
24.42050552368164, -57.408485412597656, 5.65975945136266
25.106380462646484, -57.40877151489258, 5.629682555311732
25.62649917602539, -57.40921401977539, 5.688472623115309
26.131935119628906, -57.40944290161133, 5.663337714482826
26.76921844482422, -57.40917205810547, 5.621332048215711
27.395835876464844, -57.409339904785156, 5.55769690841519
28.05756950378418, -57.40941619873047, 5.645400707240932
28.708253860473633, -57.40964889526367, 5.68491138616677
29.35247802734375, -57.40981674194336, 5.618710064650919
30.004894256591797, -57.409915924072266, 5.6270556963541125
30.51739501953125, -57.40983581542969, 5.640146857710259
31.023456573486328, -57.41007995605469, 5.657163715793135
31.657941818237305, -57.410369873046875, 5.608397016058716
32.28559112548828, -57.41035461425781, 5.6340891479011335
32.91828155517578, -57.41045379638672, 5.624742117197101
33.436031341552734, -57.410980224609375, 5.675886822661037
33.98763656616211, -57.41121292114258, 5.6999462604703375
34.510643005371094, -57.41143035888672, 5.646330069705464
35.024410247802734, -57.411468505859375, 5.634764219397893
35.65338134765625, -57.41199493408203, 5.600938934622091
36.24435043334961, -57.41193389892578, 5.595195545822401
36.89453125, -57.41221618652344, 5.607877236891293
37.4183235168457, -57.41257858276367, 5.653896891352037
38.0786018371582, -57.412723541259766, 5.700903784203778
38.58740234375, -57.41278839111328, 5.696611890419992
