-41.89500045776367,0.789999783039093
-41.89487075805664,0.7830570340156555
-41.88069152832031,0.16842429339885712
-41.86766815185547,-0.5043882131576538
-41.85301208496094,-1.5834671258926392
-41.84832763671875,-2.3159642219543457
-41.849609375,-3.0840001106262207
-41.84897232055664,-3.9356439113616943
-41.84593963623047,-5.370854377746582
-41.84544372558594,-6.3817033767700195
-41.84415054321289,-7.386193752288818
-41.84420394897461,-8.876143455505371
-41.84487533569336,-9.853893280029297
-41.844486236572266,-10.843716621398926
-41.842041015625,-12.339941024780273
-41.84006118774414,-13.326042175292969
-41.83827590942383,-14.30888843536377
-41.83607864379883,-15.304522514343262
-41.832244873046875,-16.30245018005371
-41.827049255371094,-17.295124053955078
-41.81817626953125,-18.796035766601562
-41.81189727783203,-19.800048828125
-41.8057746887207,-20.798770904541016
-41.79660415649414,-22.290613174438477
-41.78718566894531,-23.7900333404541
-41.78030014038086,-24.78939437866211
-41.76910400390625,-26.285343170166016
-41.76176834106445,-27.285566329956055
-41.751502990722656,-28.77722930908203
-41.74473190307617,-29.759428024291992
-41.73384094238281,-31.217819213867188
-41.72262954711914,-32.645572662353516
-41.715415954589844,-33.57354736328125
-41.7086067199707,-34.48548126220703
-41.70201873779297,-35.38386154174805
-41.69550323486328,-36.2635612487793
-41.689178466796875,-37.11835479736328
-41.67925262451172,-38.371360778808594
-41.66687774658203,-39.20401382446289
-41.64297103881836,-40.03639602661133
-41.59580612182617,-41.28517532348633
-41.55416488647461,-42.50893020629883
-41.51893997192383,-43.67824935913086
-41.471923828125,-44.44993209838867
-41.370765686035156,-45.21533966064453
-41.09147262573242,-46.43611145019531
-40.83570098876953,-47.316688537597656
-40.3231201171875,-48.70798873901367
-39.9302864074707,-49.63651657104492
-39.47831726074219,-50.52985382080078
-38.71013641357422,-51.81401062011719
-38.13813781738281,-52.63747024536133
-37.494407653808594,-53.4031867980957
-36.45870590209961,-54.47597122192383
-36.099063873291016,-54.81077194213867
-34.92665100097656,-55.68231964111328
-34.11322784423828,-56.227699279785156
-33.261470794677734,-56.6994514465332
-32.357261657714844,-57.06660461425781
-31.41090965270996,-57.337249755859375
-30.438100814819336,-57.5035285949707
-28.95539665222168,-57.60039520263672
-27.960834503173828,-57.631717681884766
-26.96427345275879,-57.668724060058594
-25.472314834594727,-57.732723236083984
-24.975093841552734,-57.75094223022461
-23.483985900878906,-57.74674987792969
-22.99027442932129,-57.7426643371582
-22.495162963867188,-57.73860549926758
-21.99898910522461,-57.734954833984375
-21.502574920654297,-57.731590270996094
-21.006418228149414,-57.72805404663086
-20.51244354248047,-57.72314453125
-20.017534255981445,-57.72046661376953
-19.028799057006836,-57.71111297607422
-18.039043426513672,-57.70053482055664
-17.54294776916504,-57.69496536254883
-16.548320770263672,-57.68311309814453
-15.553909301757812,-57.671165466308594
-15.057535171508789,-57.66519546508789
-14.065366744995117,-57.65320587158203
-13.567940711975098,-57.64723587036133
-12.570685386657715,-57.63551330566406
-12.071648597717285,-57.62968063354492
-11.075334548950195,-57.61796569824219
-10.57911491394043,-57.61210632324219
-9.58738899230957,-57.60039520263672
-8.592208862304688,-57.58867645263672
-8.093562126159668,-57.5826416015625
-7.096676349639893,-57.56968307495117
-6.598655700683594,-57.56306457519531
-6.100470542907715,-57.55644989013672
-5.1027350425720215,-57.54319763183594
-4.104737281799316,-57.52977752685547
-3.1100082397460938,-57.51617431640625
-2.118722677230835,-57.50371551513672
-1.6236332654953003,-57.49776840209961
-0.6307413578033447,-57.48685836791992
0.36507537961006165,-57.476112365722656
0.8630645275115967,-57.47062683105469
1.856982707977295,-57.45954895019531
2.847752332687378,-57.45012664794922
3.3435025215148926,-57.44632339477539
3.8403773307800293,-57.44335174560547
4.83735990524292,-57.4388313293457
5.835399150848389,-57.434417724609375
6.831003665924072,-57.42939758300781
7.327361106872559,-57.42685317993164
8.32011604309082,-57.42290496826172
8.816350936889648,-57.42119598388672
9.312773704528809,-57.41981506347656
9.809263229370117,-57.41865158081055
10.803747177124023,-57.416648864746094
11.801125526428223,-57.41477584838867
12.299949645996094,-57.41378402709961
13.296049118041992,-57.41227340698242
13.793906211853027,-57.411643981933594
14.790481567382812,-57.41082000732422
15.288793563842773,-57.41042709350586
16.284128189086914,-57.40963363647461
17.277530670166016,-57.4090461730957
17.773740768432617,-57.40877914428711
18.766944885253906,-57.40854263305664
19.2650203704834,-57.40850830078125
20.26337242126465,-57.4084358215332
20.763099670410156,-57.40842056274414
21.760515213012695,-57.40827178955078
22.25752067565918,-57.40817642211914
23.248668670654297,-57.40812683105469
23.74394989013672,-57.40818786621094
24.240060806274414,-57.40837860107422
24.737497329711914,-57.40864562988281
25.733903884887695,-57.4090461730957
26.72871971130371,-57.40930938720703
27.22537612915039,-57.409393310546875
28.21830940246582,-57.409584045410156
28.71441650390625,-57.40968322753906
29.70658302307129,-57.40980529785156
30.20319175720215,-57.40987777709961
31.19766616821289,-57.41008758544922
31.695070266723633,-57.41022872924805
32.192588806152344,-57.410404205322266
33.1903190612793,-57.41087341308594
33.69062423706055,-57.41107177734375
34.68735885620117,-57.411659240722656
35.68048858642578,-57.411991119384766
36.669578552246094,-57.41214370727539
37.163970947265625,-57.41225814819336
37.659454345703125,-57.41240692138672
38.650245666503906,-57.41278839111328
39.63870620727539,-57.41322326660156
40.6258544921875,-57.41371536254883
41.11996841430664,-57.41394805908203
42.11195373535156,-57.41440200805664
43.10936737060547,-57.41489791870117
44.10540008544922,-57.41522979736328
45.09726333618164,-57.41558837890625
46.09288787841797,-57.41588592529297
46.59291458129883,-57.416072845458984
47.5894775390625,-57.41650390625
48.57876968383789,-57.41697692871094
49.0704231262207,-57.41726303100586
50.05992889404297,-57.41767501831055
51.05968475341797,-57.41808319091797
52.05823516845703,-57.41849899291992
53.05097579956055,-57.41883850097656
53.54619598388672,-57.41899108886719
55.038631439208984,-57.41938400268555
55.53860855102539,-57.4195556640625
56.535247802734375,-57.420101165771484
57.03007125854492,-57.42033004760742
58.020301818847656,-57.41741180419922
59.020423889160156,-57.413143157958984
60.019775390625,-57.40782165527344
61.010643005371094,-57.40180587768555
61.995540618896484,-57.39509582519531
62.9925537109375,-57.38814163208008
63.49387741088867,-57.37873840332031
64.49132537841797,-57.33285903930664
65.47991180419922,-57.27678680419922
66.46312713623047,-57.21453857421875
66.95695495605469,-57.181068420410156
67.94744873046875,-57.10110092163086
68.933349609375,-57.00055694580078
69.9098892211914,-56.8663330078125
70.88589477539062,-56.70408630371094
71.86600494384766,-56.52314758300781
72.84208679199219,-56.311946868896484
73.80358123779297,-56.06671142578125
74.75732421875,-55.795166015625
75.71131134033203,-55.50407409667969
76.64907836914062,-55.167171478271484
77.1123046875,-54.993865966796875
78.028564453125,-54.62865447998047
78.94536590576172,-54.24762725830078
79.86375427246094,-53.85475158691406
80.76322937011719,-53.428260803222656
81.20333099365234,-53.20100784301758
82.05836486816406,-52.70402145385742
82.9102783203125,-52.182918548583984
83.75809478759766,-51.65453338623047
84.17613220214844,-51.38715362548828
84.98473358154297,-50.82170486450195
85.78245544433594,-50.23017120361328
86.57349395751953,-49.617855072021484
87.3494644165039,-48.98978805541992
87.71977996826172,-48.66179656982422
88.43677520751953,-47.9807014465332
88.793212890625,-47.633323669433594
89.50291442871094,-46.9287109375
89.85564422607422,-46.575096130371094
90.5169677734375,-45.83683395385742
90.84000396728516,-45.46485137939453
91.4896240234375,-44.7149543762207
92.13589477539062,-43.9483528137207
92.75849151611328,-43.16438293457031
93.0550765991211,-42.76226043701172
93.57737731933594,-41.92117691040039
94.0660629272461,-41.05390167236328
94.31645202636719,-40.621604919433594
94.84181213378906,-39.77402877807617
95.35313415527344,-38.92924880981445
95.81678771972656,-38.070762634277344
96.03045654296875,-37.63034439086914
96.41187286376953,-36.71844482421875
96.77645111083984,-35.7873649597168
96.95889282226562,-35.32255554199219
97.29922485351562,-34.39010238647461
97.46147918701172,-33.92108154296875
97.61405944824219,-33.447898864746094
98.02129364013672,-32.00639724731445
98.15431213378906,-31.52448844909668
98.39839935302734,-30.56102752685547
98.5089340209961,-30.079137802124023
98.68714904785156,-29.10565185546875
98.7665023803711,-28.61363983154297
98.90764617919922,-27.62420654296875
99.03349304199219,-26.638254165649414
99.13690185546875,-25.65587043762207
99.22137451171875,-24.664119720458984
99.25606536865234,-24.164859771728516
99.30134582519531,-23.16822624206543
99.3194808959961,-22.671457290649414
99.34835052490234,-21.682662963867188
99.37307739257812,-20.691579818725586
99.38441467285156,-20.193206787109375
99.39313507080078,-19.69478416442871
99.40408325195312,-18.699426651000977
99.40904998779297,-18.20194435119629
99.41744995117188,-17.206748962402344
99.4210205078125,-16.709203720092773
99.42369842529297,-16.212474822998047
99.42646026611328,-15.224482536315918
99.42755889892578,-14.733442306518555
99.42725372314453,-13.753718376159668
99.42669677734375,-13.263729095458984
99.4249496459961,-12.28408145904541
99.42279815673828,-11.308778762817383
99.421630859375,-10.823932647705078
99.41842651367188,-9.857020378112793
99.41637420654297,-9.373578071594238
99.41358947753906,-8.890054702758789
99.40664672851562,-7.9267425537109375
99.40304565429688,-7.448074817657471
99.39981842041016,-6.971398830413818
99.39309692382812,-6.020694255828857
99.3896255493164,-5.5449347496032715
99.38243865966797,-4.591989040374756
99.37876892089844,-4.115850448608398
99.36981201171875,-3.638629913330078
99.340576171875,-2.662663221359253
99.30416107177734,-1.6598522663116455
99.27324676513672,-1.1581447124481201
99.17505645751953,-0.16232238709926605
99.12166595458984,0.3327614963054657
99.0317153930664,1.321098804473877
98.98575592041016,1.8173362016677856
98.84915924072266,2.8060805797576904
98.7525863647461,3.290977954864502
98.46810150146484,4.221940994262695
98.30320739746094,4.682284832000732
97.93077850341797,5.592286109924316
97.72666931152344,6.041412353515625
97.50404357910156,6.480032920837402
96.99476623535156,7.314379692077637
96.72074890136719,7.71779203414917
96.42523956298828,8.101666450500488
95.76434326171875,8.820968627929688
95.41905212402344,9.180723190307617
94.68272399902344,9.845306396484375
94.29181671142578,10.147197723388672
93.46687316894531,10.668017387390137
93.03974151611328,10.904675483703613
92.158203125,11.347482681274414
91.25094604492188,11.765225410461426
90.7901840209961,11.957528114318848
89.85061645507812,12.270795822143555
89.3781509399414,12.411919593811035
88.42217254638672,12.648285865783691
87.9356689453125,12.753515243530273
87.44480895996094,12.845974922180176
86.46184539794922,13.001017570495605
85.97293853759766,13.072319984436035
85.00161743164062,13.193781852722168
84.51483917236328,13.238675117492676
83.5284652709961,13.291510581970215
83.02970886230469,13.312206268310547
82.03239440917969,13.344467163085938
81.53777313232422,13.357999801635742
80.5511703491211,13.377365112304688
80.0538558959961,13.385096549987793
79.0534439086914,13.39690113067627
78.05245208740234,13.405412673950195
77.55270385742188,13.408145904541016
76.55303192138672,13.407976150512695
76.05306243896484,13.407197952270508
75.55377960205078,13.40644359588623
74.55501556396484,13.404024124145508
74.05547332763672,13.402568817138672
73.55585479736328,13.40097427368164
73.0575942993164,13.399362564086914
72.06273651123047,13.396265983581543
