X : -46.0, Y : -57.69999694824219
X : -45.99620056152344, Y : -57.69999694824219
X : -45.943519592285156, Y : -57.699989318847656
X : -45.84908676147461, Y : -57.70003128051758
X : -45.73764419555664, Y : -57.70005798339844
X : -45.61262512207031, Y : -57.70013427734375
X : -45.46833801269531, Y : -57.70020294189453
X : -45.31222915649414, Y : -57.70024871826172
X : -45.14592361450195, Y : -57.70029830932617
X : -44.96908950805664, Y : -57.70035171508789
X : -44.80109786987305, Y : -57.700374603271484
X : -44.61068344116211, Y : -57.70040512084961
X : -44.413997650146484, Y : -57.700439453125
X : -44.21438217163086, Y : -57.70044708251953
X : -43.992820739746094, Y : -57.700443267822266
X : -43.76898193359375, Y : -57.700439453125
X : -43.53729248046875, Y : -57.700443267822266
X : -43.29599380493164, Y : -57.70044708251953
X : -43.046714782714844, Y : -57.700439453125
X : -42.78689193725586, Y : -57.70043182373047
X : -42.532470703125, Y : -57.7004280090332
X : -42.25381851196289, Y : -57.70042419433594
X : -41.974300384521484, Y : -57.70042419433594
X : -41.69508361816406, Y : -57.70042419433594
X : -41.40666961669922, Y : -57.70042419433594
X : -41.10989761352539, Y : -57.70041275024414
X : -40.800758361816406, Y : -57.70041275024414
X : -40.481380462646484, Y : -57.70041275024414
X : -40.163002014160156, Y : -57.70041275024414
X : -39.824790954589844, Y : -57.70041275024414
X : -39.4893798828125, Y : -57.70041275024414
X : -39.14973449707031, Y : -57.70041275024414
X : -38.804500579833984, Y : -57.70041275024414
X : -38.456886291503906, Y : -57.700408935546875
X : -38.1165657043457, Y : -57.70040512084961
X : -37.75381851196289, Y : -57.70038986206055
X : -37.38100814819336, Y : -57.70036315917969
X : -37.02202606201172, Y : -57.70033264160156
X : -36.6711311340332, Y : -57.70029830932617
X : -36.3087158203125, Y : -57.70025634765625
X : -35.95783233642578, Y : -57.70022201538086
X : -35.593292236328125, Y : -57.70022201538086
X : -35.248321533203125, Y : -57.70022201538086
X : -34.88712692260742, Y : -57.70018768310547
X : -34.51354217529297, Y : -57.70018768310547
X : -34.125526428222656, Y : -57.70015335083008
X : -33.75244140625, Y : -57.70011901855469
X : -33.38077926635742, Y : -57.70008850097656
X : -32.97245407104492, Y : -57.70008850097656
X : -32.56324005126953, Y : -57.702362060546875
X : -32.15481185913086, Y : -57.70670700073242
X : -31.741703033447266, Y : -57.71202850341797
X : -31.307830810546875, Y : -57.71803283691406
X : -30.85906982421875, Y : -57.7243537902832
X : -30.417524337768555, Y : -57.73057556152344
X : -29.964189529418945, Y : -57.738094329833984
X : -29.518272399902344, Y : -57.74653625488281
X : -29.044828414916992, Y : -57.75602340698242
X : -28.577430725097656, Y : -57.7656135559082
X : -28.112516403198242, Y : -57.77402877807617
X : -27.63664436340332, Y : -57.781410217285156
X : -27.165302276611328, Y : -57.788055419921875
X : -26.67018699645996, Y : -57.791297912597656
X : -26.169967651367188, Y : -57.79076385498047
X : -25.68147087097168, Y : -57.78226852416992
X : -25.128028869628906, Y : -57.762718200683594
X : -24.65782928466797, Y : -57.74180221557617
X : -24.116256713867188, Y : -57.715423583984375
X : -23.604387283325195, Y : -57.68189239501953
X : -23.081600189208984, Y : -57.642234802246094
X : -22.55237579345703, Y : -57.59620666503906
X : -22.043973922729492, Y : -57.551849365234375
X : -21.42860984802246, Y : -57.50080871582031
X : -20.897785186767578, Y : -57.458343505859375
X : -20.35904884338379, Y : -57.42323684692383
X : -19.82185935974121, Y : -57.401615142822266
X : -19.384204864501953, Y : -57.395896911621094
X : -19.016427993774414, Y : -57.41091537475586
X : -18.657028198242188, Y : -57.44022750854492
X : -18.304351806640625, Y : -57.47899627685547
